Run Num,Series,Sequence,Smoothing,Num segs,Spokes per seg,Spoke per int,Bandwidth,Laeq [dBA],Lcpeak [dBC]
172,-,Background,-,-,-,-,-,62.9,86.3
174,3,MERLIN,9,8,256,2048,31.25,68.6,88
175,4,MERLIN,9,7,256,1792,31.25,68.8,88.6
176,5,MERLIN,9,6,256,1536,31.25,68.8,87.1
177,6,MERLIN,9,5,256,1280,31.25,68.8,87
178,7,MERLIN,9,4,256,1024,31.25,68.8,87.7
179,8,MERLIN,9,3,256,768,31.25,68.8,87
180,9,MERLIN,9,2,256,512,31.25,68.9,88.7
181,10,MERLIN,10,8,256,2048,31.25,66.8,87
182,11,MERLIN,10,7,256,1792,31.25,66.8,88.2
183,12,MERLIN,10,6,256,1536,31.25,66.9,88
184,13,MERLIN,10,5,256,1280,31.25,67,87.6
185,14,MERLIN,10,4,256,1024,31.25,67,88.9
186,15,MERLIN,10,3,256,768,31.25,67,87.1
187,16,MERLIN,10,2,256,512,31.25,67,87.2
188,17,MERLIN,11,8,256,2048,31.25,64.9,87.2
189,18,MERLIN,11,7,256,1792,31.25,64.9,87.3
190,19,MERLIN,11,6,256,1536,31.25,64.9,86.7
191,20,MERLIN,11,5,256,1280,31.25,65,87
192,21,MERLIN,11,4,256,1024,31.25,65,86.4
193,22,MERLIN,11,3,256,768,31.25,65,86.4
194,23,MERLIN,11,2,256,512,31.25,65.1,86.1
196,-,Background,-,-,-,-,-,63,86.6
198,27,MERLIN,10,8,256,2048,25,65.3,87.2
199,28,MERLIN,10,7,256,1792,25,65.3,86.4
200,29,MERLIN,10,6,256,1536,25,65.3,86.6
201,30,MERLIN,10,5,256,1280,25,65.3,87.3
202,31,MERLIN,10,4,256,1024,25,65.3,87.5
203,32,MERLIN,10,3,256,768,25,65.3,86.1
204,33,MERLIN,10,2,256,512,25,65.4,87.1
205,35,MERLIN,10,8,256,2048,15.6,64.2,86.4
206,36,MERLIN,10,7,256,1792,15.6,64.2,86.2
207,37,MERLIN,10,6,256,1536,15.6,64.2,87
208,38,MERLIN,10,5,256,1280,15.6,64.2,86
209,39,MERLIN,10,4,256,1024,15.6,64.2,86.3
210,40,MERLIN,10,3,256,768,15.6,64.2,86.5
211,41,MERLIN,10,2,256,512,15.6,64.2,85.9
212,42,ZTE NEX=1,0,0,0,0,31.25,64.3,86.4
213,43,ZTE NEX=1,0,0,0,0,25,64.8,85.9
214,44,ZTE NEX=1,0,0,0,0,15.6,63.5,85.5
215,0,Background,0,0,0,0,0,63.1,85.9